Date,AUD/USD,CAD/USD,EUR/USD,GBP/USD,JPY/USD,SWF/USD,SDK/USD
12-Feb-14,1.1069,1.0989,0.7359,0.603,102.54,0.9013,6.4517
13-Feb-14,1.1132,1.0986,0.7318,0.6011,102.16,0.8944,6.4651
14-Feb-14,1.1088,1.0977,0.7307,0.5976,101.87,0.8932,6.4544
17-Feb-14,1.1079,1.097,0.7299,0.5984,101.9,0.8918,6.4625
18-Feb-14,1.1072,1.0956,0.7273,0.5989,102.36,0.8884,6.4823
19-Feb-14,1.1071,1.1037,0.7271,0.5983,102.21,0.8879,6.4924
20-Feb-14,1.1135,1.1069,0.7293,0.6003,102.31,0.8901,6.5485
21-Feb-14,1.1158,1.1127,0.7275,0.5993,102.67,0.8881,6.5415
24-Feb-14,1.1089,1.1072,0.7285,0.6013,102.45,0.8898,6.5007
25-Feb-14,1.1078,1.1078,0.7281,0.5994,102.17,0.8881,6.4952
26-Feb-14,1.1158,1.1108,0.7317,0.6009,102.28,0.8919,6.5197
27-Feb-14,1.1168,1.1147,0.7309,0.5998,102.09,0.8894,6.525
28-Feb-14,1.1174,1.1069,0.7241,0.5967,102.06,0.8808,6.4059
3-Mar-14,1.1194,1.1081,0.726,0.5982,101.43,0.8805,6.4473
4-Mar-14,1.1177,1.111,0.7277,0.5998,102.13,0.8865,6.4512
5-Mar-14,1.1135,1.1062,0.7279,0.5977,102.33,0.8868,6.4266
6-Mar-14,1.1019,1.0964,0.7225,0.5982,103.08,0.8818,6.4052
7-Mar-14,1.1016,1.1073,0.7213,0.598,103.32,0.8791,6.3931
10-Mar-14,1.1085,1.1105,0.7205,0.6012,103.23,0.8782,6.3872
11-Mar-14,1.1086,1.1087,0.7211,0.6014,103.19,0.8784,6.3704
12-Mar-14,1.1146,1.1131,0.7192,0.6022,102.74,0.8746,6.3626
13-Mar-14,1.104,1.106,0.718,0.5996,102.12,0.8727,6.3553
14-Mar-14,1.1062,1.1088,0.7182,0.6014,101.46,0.8712,6.38
17-Mar-14,1.0999,1.1053,0.718,0.6008,101.63,0.8727,6.3506
18-Mar-14,1.0948,1.1088,0.7188,0.6034,101.36,0.8743,6.3412
19-Mar-14,1.0985,1.1178,0.719,0.6014,101.55,0.8748,6.3598
20-Mar-14,1.1061,1.1252,0.7255,0.6057,102.4,0.8834,6.4109
21-Mar-14,1.1,1.1193,0.7256,0.6063,102.37,0.8838,6.4388
24-Mar-14,1.0961,1.1219,0.7255,0.6065,102.23,0.8842,6.4286
25-Mar-14,1.0933,1.1177,0.7258,0.6058,102.32,0.8863,6.4271
26-Mar-14,1.0839,1.1142,0.7254,0.6037,102.31,0.8855,6.4581
27-Mar-14,1.0803,1.106,0.7279,0.602,102.13,0.8866,6.4812
28-Mar-14,1.0823,1.1066,0.7272,0.6011,102.93,0.887,6.5039
31-Mar-14,1.0789,1.1037,0.7255,0.5998,102.98,0.8832,6.4826
1-Apr-14,1.0815,1.103,0.725,0.6011,103.57,0.8835,6.4543
2-Apr-14,1.082,1.1039,0.7263,0.6011,103.72,0.8861,6.4792
3-Apr-14,1.0832,1.1026,0.7291,0.6029,103.89,0.8916,6.5378
4-Apr-14,1.0757,1.0973,0.7302,0.6028,103.58,0.8935,6.5462
7-Apr-14,1.0786,1.0978,0.7277,0.602,103.13,0.8881,6.534
8-Apr-14,1.0712,1.0931,0.725,0.5971,102.11,0.8843,6.4955
9-Apr-14,1.0691,1.0918,0.7234,0.5971,101.85,0.8807,6.5018
10-Apr-14,1.0619,1.0913,0.7204,0.5961,101.52,0.8772,6.5334
11-Apr-14,1.0634,1.0953,0.7201,0.5981,101.63,0.8759,6.5333
14-Apr-14,1.0622,1.0959,0.7238,0.5976,101.85,0.879,6.5613
15-Apr-14,1.0688,1.0979,0.7234,0.5977,101.65,0.8793,6.569
16-Apr-14,1.0673,1.1015,0.7243,0.5956,102.27,0.8815,6.599
17-Apr-14,1.0705,1.099,0.7228,0.595,102.26,0.8809,6.5887
22-Apr-14,1.0678,1.1038,0.7248,0.5944,102.6,0.8857,6.5856
23-Apr-14,1.0765,1.1042,0.7232,0.596,102.38,0.8821,6.572
24-Apr-14,1.079,1.1026,0.7236,0.5952,102.24,0.8824,6.5783
25-Apr-14,1.0775,1.103,0.7227,0.5948,102.03,0.8811,6.5892
28-Apr-14,1.0796,1.1027,0.7223,0.595,102.59,0.8806,6.5411
29-Apr-14,1.079,1.0967,0.7237,0.5937,102.55,0.8836,6.5639
30-Apr-14,1.0793,1.0974,0.7213,0.5922,102.15,0.8805,6.518
1-May-14,1.0785,1.0976,0.7212,0.5919,102.27,0.8795,6.5027
2-May-14,1.0794,1.0969,0.7213,0.5927,102.26,0.8794,6.5151
6-May-14,1.0691,1.0894,0.7177,0.5885,101.55,0.8734,6.5023
7-May-14,1.0715,1.0902,0.7182,0.5894,101.7,0.8753,6.4935
8-May-14,1.067,1.0866,0.7213,0.5899,101.6,0.8781,6.505
9-May-14,1.0696,1.0905,0.727,0.5938,101.71,0.8861,6.5654
12-May-14,1.0685,1.0897,0.727,0.5927,102.11,0.8879,6.564
13-May-14,1.0681,1.0904,0.7296,0.5939,102.23,0.8897,6.5522
14-May-14,1.067,1.0906,0.7294,0.5961,101.8,0.8899,6.5601
15-May-14,1.0695,1.0878,0.7291,0.5954,101.57,0.8899,6.5646
16-May-14,1.0679,1.0881,0.7297,0.5942,101.46,0.8914,6.5682
19-May-14,1.0695,1.0856,0.729,0.5943,101.17,0.8917,6.591
20-May-14,1.079,1.0899,0.7301,0.5936,101.35,0.892,6.5846
21-May-14,1.085,1.0935,0.7319,0.5925,101.49,0.8946,6.5801
22-May-14,1.083,1.0905,0.7323,0.5932,101.67,0.8943,6.5904
23-May-14,1.0819,1.0881,0.7336,0.5938,101.82,0.8958,6.6472
27-May-14,1.0814,1.0871,0.7345,0.5951,102.07,0.8978,6.6342
28-May-14,1.0847,1.0863,0.7356,0.5986,101.76,0.8981,6.6466
29-May-14,1.0765,1.0838,0.7345,0.5982,101.54,0.8964,6.6356
30-May-14,1.0743,1.0859,0.7328,0.5962,101.73,0.8939,6.6795
2-Jun-14,1.0805,1.0895,0.735,0.5968,102.17,0.8975,6.684
3-Jun-14,1.0807,1.091,0.7342,0.5974,102.43,0.8968,6.6867
4-Jun-14,1.0787,1.0946,0.7341,0.5969,102.64,0.8956,6.652
5-Jun-14,1.0743,1.0955,0.7345,0.5955,102.46,0.8951,6.6845
6-Jun-14,1.0716,1.0932,0.7331,0.5956,102.56,0.8937,6.6278
9-Jun-14,1.0705,1.0906,0.7357,0.5955,102.56,0.8975,6.6793
10-Jun-14,1.0681,1.0916,0.7383,0.5966,102.41,0.8996,6.6983
11-Jun-14,1.065,1.0873,0.7389,0.5957,101.91,0.8994,6.6933
12-Jun-14,1.061,1.0852,0.738,0.5938,101.81,0.8985,6.6895
13-Jun-14,1.0645,1.087,0.7392,0.5896,102.08,0.9003,6.6474
16-Jun-14,1.0642,1.0851,0.7368,0.5887,101.89,0.8973,6.6244
17-Jun-14,1.071,1.0859,0.7383,0.5893,102.17,0.8998,6.6409
18-Jun-14,1.0708,1.0874,0.7368,0.5904,102.14,0.8974,6.661
19-Jun-14,1.0629,1.0833,0.7336,0.5863,101.81,0.8917,6.6868
20-Jun-14,1.0659,1.0773,0.7366,0.5876,102.15,0.8967,6.74
23-Jun-14,1.0612,1.0737,0.7357,0.588,101.89,0.8951,6.7042
24-Jun-14,1.0661,1.0741,0.7355,0.5892,102.14,0.8953,6.7321
25-Jun-14,1.0651,1.0726,0.7335,0.5889,101.81,0.8921,6.736
26-Jun-14,1.0638,1.0716,0.7359,0.588,101.55,0.8946,6.7553
27-Jun-14,1.0618,1.068,0.7331,0.5877,101.37,0.8909,6.7366
30-Jun-14,1.0594,1.0651,0.7304,0.5849,101.3,0.8867,6.6877
1-Jul-14,1.0546,1.0658,0.731,0.5835,101.53,0.8871,6.6984
2-Jul-14,1.0597,1.0666,0.7324,0.5824,101.76,0.889,6.7088
3-Jul-14,1.068,1.0647,0.7348,0.5833,102.19,0.8933,6.8233
4-Jul-14,1.0684,1.0633,0.7359,0.5832,102.07,0.8947,6.8495
7-Jul-14,1.0669,1.0667,0.7355,0.5838,101.85,0.894,6.8324
8-Jul-14,1.0637,1.0669,0.7345,0.5841,101.55,0.8925,6.8301
9-Jul-14,1.0633,1.0649,0.7331,0.5835,101.69,0.8911,6.7843
10-Jul-14,1.0655,1.0666,0.7352,0.5844,101.29,0.8928,6.7813
11-Jul-14,1.066,1.0719,0.7353,0.5847,101.3,0.8928,6.7938
14-Jul-14,1.0645,1.0727,0.7338,0.5852,101.57,0.8914,6.7923
15-Jul-14,1.0677,1.0757,0.737,0.5833,101.7,0.8954,6.8073
16-Jul-14,1.068,1.0759,0.7388,0.5834,101.67,0.898,6.8266
17-Jul-14,1.0669,1.076,0.7398,0.585,101.55,0.8987,6.8283
18-Jul-14,1.066,1.0741,0.7402,0.5859,101.39,0.8995,6.8449
21-Jul-14,1.0669,1.075,0.7396,0.586,101.33,0.8984,6.8502
22-Jul-14,1.0648,1.075,0.7425,0.5862,101.5,0.9023,6.8487
23-Jul-14,1.0591,1.0743,0.7427,0.5868,101.52,0.9022,6.8322
24-Jul-14,1.0612,1.0747,0.7424,0.5891,101.77,0.9022,6.8425
25-Jul-14,1.0625,1.0785,0.7445,0.5891,101.82,0.9046,6.8235
28-Jul-14,1.0632,1.0802,0.744,0.5882,101.78,0.9039,6.8315
29-Jul-14,1.0654,1.084,0.7457,0.5901,102.14,0.9068,6.8434
30-Jul-14,1.0724,1.0909,0.7475,0.5916,102.8,0.9098,6.8884
31-Jul-14,1.0756,1.0887,0.7474,0.5923,102.83,0.9093,6.9066
1-Aug-14,1.073,1.0899,0.7446,0.5939,102.47,0.9052,6.8678
4-Aug-14,1.0719,1.0919,0.7452,0.5938,102.45,0.9065,6.8928
5-Aug-14,1.0738,1.0955,0.748,0.5927,102.84,0.91,6.89
6-Aug-14,1.0724,1.0933,0.7487,0.5941,102.37,0.9094,6.9157
7-Aug-14,1.0779,1.0918,0.749,0.5937,102.18,0.9094,6.9124
8-Aug-14,1.0784,1.0977,0.7455,0.5953,101.84,0.9048,6.8894
11-Aug-14,1.0794,1.0945,0.7469,0.5956,102.11,0.9062,6.8625
12-Aug-14,1.0784,1.094,0.7486,0.595,102.19,0.9084,6.8805
13-Aug-14,1.0745,1.092,0.7474,0.599,102.37,0.9069,6.8703
14-Aug-14,1.0734,1.0907,0.7474,0.5993,102.45,0.9052,6.8501
15-Aug-14,1.0752,1.0911,0.7472,0.5993,102.36,0.9043,6.8549
18-Aug-14,1.0726,1.0885,0.7483,0.598,102.55,0.9062,6.8589
19-Aug-14,1.0737,1.0918,0.7508,0.6018,102.82,0.9089,6.8695
20-Aug-14,1.074,1.0946,0.7526,0.6007,103.32,0.9113,6.8972
21-Aug-14,1.0743,1.0944,0.7528,0.6025,103.79,0.9116,6.8942
22-Aug-14,1.0752,1.0956,0.7558,0.6035,104.1,0.9151,6.919
26-Aug-14,1.0728,1.096,0.7573,0.6032,104.03,0.9154,6.9412
27-Aug-14,1.0709,1.0895,0.7574,0.603,103.93,0.9143,6.9422
28-Aug-14,1.0691,1.0858,0.759,0.6031,103.75,0.9151,6.9738
29-Aug-14,1.0691,1.0849,0.7592,0.6021,103.88,0.9159,6.9712
1-Sep-14,1.0704,1.0867,0.7612,0.6019,104.25,0.9191,6.9966
2-Sep-14,1.0781,1.0926,0.7621,0.6058,105.14,0.9196,7.0072
3-Sep-14,1.0703,1.0889,0.7612,0.6078,104.93,0.9191,7.0132
4-Sep-14,1.067,1.0844,0.7712,0.6098,105.12,0.9303,7.0598
5-Sep-14,1.0667,1.0886,0.7717,0.6127,104.89,0.9307,7.0914
8-Sep-14,1.0735,1.0912,0.7723,0.6188,105.39,0.9315,7.0799
9-Sep-14,1.0846,1.1003,0.7744,0.6209,106.23,0.9344,7.1161
10-Sep-14,1.0922,1.0966,0.7743,0.6193,106.68,0.9376,7.0962
11-Sep-14,1.0977,1.1013,0.7727,0.616,106.82,0.9349,7.115
12-Sep-14,1.1057,1.1073,0.773,0.6162,107.37,0.9352,7.1357
15-Sep-14,1.1074,1.1066,0.7729,0.616,107.24,0.9356,7.1206
16-Sep-14,1.1077,1.1027,0.7727,0.6166,107.18,0.9342,7.1285
17-Sep-14,1.1051,1.0952,0.7716,0.6126,107.49,0.9346,7.1348
18-Sep-14,1.113,1.0942,0.7739,0.6102,108.65,0.9341,7.1146
19-Sep-14,1.1183,1.0942,0.7788,0.613,108.98,0.94,7.1548
22-Sep-14,1.1274,1.1013,0.7799,0.6125,109.01,0.9417,7.1575
23-Sep-14,1.1302,1.1046,0.7774,0.6112,108.86,0.9383,7.1386
24-Sep-14,1.1271,1.1088,0.7814,0.6117,108.8,0.9437,7.1678
25-Sep-14,1.1343,1.1089,0.7845,0.6126,108.72,0.9469,7.2103
26-Sep-14,1.1396,1.1151,0.7876,0.6156,109.2,0.9507,7.2566
29-Sep-14,1.1467,1.1159,0.7883,0.6157,109.36,0.951,7.2564
30-Sep-14,1.1427,1.1173,0.7916,0.6168,109.7,0.9555,7.2091
1-Oct-14,1.1485,1.1184,0.794,0.6172,109.59,0.9582,7.2262
2-Oct-14,1.1399,1.1154,0.7903,0.6204,108.5,0.9546,7.2006
3-Oct-14,1.1546,1.127,0.7993,0.6265,109.76,0.9669,7.2765
6-Oct-14,1.1455,1.1187,0.7956,0.6247,109.18,0.9647,7.2323
7-Oct-14,1.1346,1.1176,0.7918,0.6217,108.31,0.9603,7.1985
8-Oct-14,1.143,1.1198,0.7882,0.622,108.28,0.956,7.2074
9-Oct-14,1.1331,1.1119,0.7866,0.6187,107.91,0.9518,7.194
10-Oct-14,1.1467,1.1192,0.792,0.6238,107.91,0.9581,7.2332
13-Oct-14,1.1423,1.1212,0.7886,0.6228,107.35,0.9525,7.1743
14-Oct-14,1.1457,1.1233,0.7895,0.6282,107.06,0.9533,7.2338
15-Oct-14,1.1382,1.1327,0.7838,0.6273,106.21,0.9462,7.2047
16-Oct-14,1.1406,1.1278,0.7824,0.6242,106.09,0.9442,7.1781
17-Oct-14,1.1422,1.1243,0.7833,0.6213,106.66,0.9459,7.1827
20-Oct-14,1.1384,1.1272,0.7824,0.6199,106.89,0.9439,7.1986
21-Oct-14,1.1352,1.1225,0.7856,0.6199,106.71,0.9478,7.2279
22-Oct-14,1.1358,1.1209,0.7895,0.623,107.22,0.9524,7.2617
23-Oct-14,1.141,1.1247,0.7906,0.6238,108.14,0.9541,7.2609
24-Oct-14,1.1366,1.1226,0.7893,0.6218,108.17,0.9522,7.2508
27-Oct-14,1.1365,1.1248,0.7867,0.6198,107.71,0.9485,7.292
28-Oct-14,1.1303,1.1177,0.7845,0.619,108.01,0.9463,7.3285
29-Oct-14,1.1232,1.1136,0.7836,0.6192,108.11,0.9452,7.3
30-Oct-14,1.1333,1.1198,0.7923,0.6241,108.97,0.9553,7.3378
31-Oct-14,1.1375,1.1273,0.7981,0.625,112.09,0.9624,7.4007
3-Nov-14,1.1489,1.1311,0.801,0.6259,114.19,0.9659,7.4056
4-Nov-14,1.146,1.1402,0.7955,0.6247,113.29,0.9586,7.3825
5-Nov-14,1.1637,1.1387,0.8007,0.6259,114.51,0.9642,7.373
6-Nov-14,1.164,1.1413,0.8041,0.6288,114.72,0.9685,7.3957
7-Nov-14,1.1613,1.1351,0.8055,0.6312,114.97,0.9694,7.443
10-Nov-14,1.1571,1.1322,0.8036,0.6301,114.65,0.9664,7.4075
11-Nov-14,1.1549,1.134,0.8047,0.63,115.81,0.9681,7.4176
12-Nov-14,1.145,1.1303,0.8015,0.6317,115.15,0.9635,7.4097
13-Nov-14,1.1443,1.1341,0.8016,0.6355,115.8,0.9635,7.4293
14-Nov-14,1.1456,1.1318,0.8013,0.6391,116.5,0.9628,7.4123
17-Nov-14,1.1478,1.1314,0.8028,0.639,116.45,0.9644,7.4257
18-Nov-14,1.1453,1.1304,0.798,0.6392,116.63,0.9587,7.3766
19-Nov-14,1.159,1.1338,0.7974,0.6383,117.7,0.9586,7.3906
20-Nov-14,1.1597,1.1302,0.7974,0.6368,118.14,0.9579,7.4009
21-Nov-14,1.1517,1.1228,0.8057,0.6378,117.58,0.9684,7.4583
24-Nov-14,1.1606,1.1277,0.8041,0.637,118.4,0.9671,7.4386
25-Nov-14,1.1711,1.1254,0.8009,0.6359,117.86,0.9637,7.4307
26-Nov-14,1.1711,1.1234,0.7982,0.6332,117.54,0.9598,7.3801
27-Nov-14,1.1697,1.1326,0.8012,0.636,117.83,0.9631,7.4359
28-Nov-14,1.1711,1.1401,0.8022,0.6384,118.69,0.9636,7.4434
1-Dec-14,1.1774,1.1381,0.8015,0.6361,118.32,0.9639,7.4132
2-Dec-14,1.1823,1.1389,0.8063,0.6389,119.13,0.9711,7.4976
3-Dec-14,1.1868,1.136,0.8116,0.6364,119.64,0.9765,7.5144
4-Dec-14,1.1905,1.1376,0.8041,0.6369,119.73,0.9667,7.4663
5-Dec-14,1.2002,1.1427,0.8133,0.6414,121.41,0.9778,7.5618
8-Dec-14,1.2032,1.1457,0.8137,0.6402,120.93,0.9782,7.5603
9-Dec-14,1.1972,1.1423,0.8049,0.6373,118.98,0.9675,7.4946
10-Dec-14,1.2038,1.147,0.8053,0.6372,118.78,0.9689,7.5277
11-Dec-14,1.2115,1.153,0.8076,0.637,119.44,0.9702,7.5549
12-Dec-14,1.2124,1.1544,0.8024,0.6369,118.54,0.9637,7.5442
15-Dec-14,1.218,1.1624,0.8051,0.6405,118.39,0.967,7.6374
16-Dec-14,1.2171,1.1634,0.7994,0.6358,117.2,0.96,7.6165
17-Dec-14,1.2244,1.166,0.8068,0.6393,117.41,0.9689,7.6711
18-Dec-14,1.2256,1.1604,0.8144,0.6396,118.85,0.9805,7.7084
19-Dec-14,1.2273,1.16,0.8155,0.6395,119.44,0.9811,7.7263
22-Dec-14,1.228,1.164,0.8159,0.6398,119.93,0.9812,7.7772
23-Dec-14,1.2346,1.1611,0.8213,0.6442,120.7,0.9874,7.7926
24-Dec-14,1.2327,1.1603,0.8197,0.6434,120.43,0.9857,7.7896
29-Dec-14,1.2273,1.1624,0.821,0.644,120.58,0.9877,7.8305
30-Dec-14,1.2198,1.1604,0.822,0.6427,119.38,0.9884,7.7482
31-Dec-14,1.2185,1.158,0.8227,0.6407,119.33,0.9892,7.732
2-Jan-15,1.2306,1.1713,0.8312,0.6499,120.2,0.999,7.8896
5-Jan-15,1.2349,1.1789,0.8377,0.6562,119.59,1.0064,7.918
6-Jan-15,1.2324,1.179,0.8389,0.6592,118.71,1.0077,7.9027
7-Jan-15,1.2438,1.1865,0.8472,0.6639,119.45,1.0175,7.9903
8-Jan-15,1.2333,1.1823,0.848,0.663,119.68,1.0186,8.0433
9-Jan-15,1.2213,1.1854,0.8451,0.6602,118.87,1.0149,8.0295
12-Jan-15,1.2255,1.1932,0.8462,0.6606,118.65,1.0163,8.0885
13-Jan-15,1.2264,1.1931,0.8488,0.6589,118.5,1.0194,8.0491
14-Jan-15,1.2256,1.1959,0.8484,0.6573,116.9,1.019,8.0691
15-Jan-15,1.2154,1.1916,0.863,0.6593,116.89,0.9087,8.1388
16-Jan-15,1.2194,1.1974,0.8701,0.6617,117.65,0.8531,8.1554
19-Jan-15,1.2167,1.1959,0.8597,0.6597,117.53,0.8751,8.1297
20-Jan-15,1.2228,1.2089,0.864,0.6581,118.34,0.8776,8.1774
21-Jan-15,1.2271,1.2286,0.863,0.6616,117.75,0.8614,8.1925
22-Jan-15,1.2332,1.233,0.8759,0.6629,117.93,0.8694,8.1909
23-Jan-15,1.2583,1.2402,0.8891,0.6655,117.84,0.8778,8.274
26-Jan-15,1.2618,1.2435,0.8884,0.6644,118.42,0.8979,8.3092
27-Jan-15,1.2574,1.2392,0.877,0.6577,117.49,0.9027,8.1686
28-Jan-15,1.2561,1.2445,0.8818,0.6588,117.73,0.9049,8.2372
29-Jan-15,1.284,1.2571,0.8821,0.6633,118.07,0.9185,8.2532
30-Jan-15,1.2835,1.2676,0.8862,0.6659,117.45,0.9199,8.2739
2-Feb-15,1.2789,1.2587,0.8817,0.6651,117.26,0.9239,8.2929
3-Feb-15,1.3006,1.2489,0.8734,0.6616,117.53,0.9242,8.2366
4-Feb-15,1.2905,1.257,0.8753,0.6572,117.53,0.9256,8.2608
5-Feb-15,1.2809,1.2423,0.875,0.6542,117.47,0.9251,8.2701
6-Feb-15,1.2809,1.2489,0.8815,0.6549,119.01,0.9249,8.3648
9-Feb-15,1.2786,1.2463,0.8821,0.6562,118.57,0.9251,8.3545
10-Feb-15,1.2853,1.2519,0.8831,0.6553,119.27,0.9258,8.3045
11-Feb-15,1.2963,1.2654,0.8846,0.6551,120.37,0.9264,8.3957
12-Feb-15,1.2965,1.2507,0.8794,0.6509,118.99,0.9284,8.4556
13-Feb-15,1.2862,1.2451,0.877,0.6496,118.67,0.9301,8.3954
16-Feb-15,1.2862,1.2483,0.8769,0.6502,118.49,0.9294,8.3896
17-Feb-15,1.2817,1.2427,0.8771,0.6521,118.99,0.9345,8.3388
18-Feb-15,1.283,1.2433,0.8802,0.6474,119.15,0.9432,8.4152
19-Feb-15,1.2832,1.2515,0.878,0.6477,119.01,0.9478,8.3981
20-Feb-15,1.2767,1.2512,0.8796,0.6504,118.74,0.944,8.371
23-Feb-15,1.2812,1.258,0.8807,0.6473,118.9,0.9477,8.4203
24-Feb-15,1.2791,1.2583,0.8821,0.6469,119.2,0.9493,8.4035
25-Feb-15,1.2676,1.2442,0.8805,0.6457,118.85,0.9493,8.3245
26-Feb-15,1.278,1.2489,0.8917,0.6489,119.36,0.9535,8.3851
27-Feb-15,1.2773,1.2486,0.8915,0.6472,119.53,0.9482,8.3381
2-Mar-15,1.2847,1.2526,0.8933,0.651,120.13,0.9566,8.3302
3-Mar-15,1.2768,1.2457,0.8941,0.6505,119.58,0.9599,8.2756
4-Mar-15,1.2786,1.2457,0.9034,0.6549,119.65,0.9619,8.3531
5-Mar-15,1.2857,1.2482,0.9065,0.6563,120.16,0.9715,8.3405
6-Mar-15,1.2935,1.2596,0.9208,0.664,121.15,0.9838,8.4759
9-Mar-15,1.2962,1.2599,0.922,0.6624,121.18,0.9874,8.4885
10-Mar-15,1.3096,1.2635,0.934,0.6629,121.21,0.9997,8.5552
11-Mar-15,1.3191,1.2764,0.9457,0.6691,121.51,1.0074,8.6276
12-Mar-15,1.2979,1.2693,0.9422,0.6709,121.29,1.0035,8.6111
13-Mar-15,1.3106,1.2804,0.9503,0.6777,121.17,1.0049,8.6715
16-Mar-15,1.3065,1.2764,0.9456,0.6757,121.31,1.0074,8.636
17-Mar-15,1.3132,1.2771,0.943,0.6783,121.29,1.0042,8.6725
18-Mar-15,1.3067,1.2772,0.9396,0.6809,120.92,0.9953,8.7518
19-Mar-15,1.3127,1.2744,0.9415,0.679,120.91,0.9922,8.692
20-Mar-15,1.2888,1.2595,0.9267,0.6702,120.28,0.9768,8.6463
23-Mar-15,1.2742,1.2516,0.9151,0.6695,119.75,0.967,8.5004
24-Mar-15,1.2708,1.2512,0.9169,0.6726,119.93,0.9589,8.5151
25-Mar-15,1.2729,1.2515,0.9102,0.6705,119.38,0.9576,8.4715
26-Mar-15,1.2763,1.247,0.9158,0.6737,119.02,0.9612,8.5543
27-Mar-15,1.2898,1.2579,0.9182,0.6721,119.16,0.9587,8.5743
30-Mar-15,1.3091,1.2697,0.9233,0.6754,119.99,0.9675,8.6025
31-Mar-15,1.3086,1.2666,0.9309,0.6735,119.91,0.9713,8.6222
1-Apr-15,1.3129,1.2644,0.9296,0.6749,119.65,0.9675,8.643
2-Apr-15,1.3198,1.2579,0.9192,0.6744,119.75,0.958,8.6259
7-Apr-15,1.307,1.248,0.921,0.6726,120.32,0.9625,8.6346
8-Apr-15,1.2989,1.2532,0.9267,0.6701,119.97,0.9659,8.6582
9-Apr-15,1.2989,1.2606,0.9366,0.6786,120.34,0.9755,8.744
10-Apr-15,1.3017,1.2583,0.9414,0.6825,120.2,0.9797,8.7983
13-Apr-15,1.3214,1.2599,0.9456,0.683,120.35,0.9785,8.8148
14-Apr-15,1.3075,1.2464,0.9351,0.6761,119.15,0.969,8.7396
15-Apr-15,1.313,1.2411,0.9426,0.6772,119.31,0.973,8.7844
16-Apr-15,1.2867,1.2234,0.9345,0.6712,119.32,0.961,8.627
17-Apr-15,1.2872,1.2219,0.928,0.6684,119.06,0.9537,8.6436
20-Apr-15,1.2943,1.2199,0.9299,0.6705,119.26,0.9545,8.6808
21-Apr-15,1.2915,1.2272,0.9309,0.6697,119.53,0.9545,8.6471
22-Apr-15,1.2883,1.2253,0.9326,0.6651,119.83,0.9658,8.7301
23-Apr-15,1.2872,1.216,0.9258,0.6643,119.66,0.9553,8.6552
24-Apr-15,1.2784,1.2173,0.9205,0.6594,119,0.9532,8.6331
27-Apr-15,1.2716,1.2097,0.9189,0.6574,119.14,0.953,8.6059
28-Apr-15,1.2498,1.2031,0.9106,0.6526,118.84,0.9511,8.5314
29-Apr-15,1.2408,1.1962,0.8968,0.6471,118.94,0.938,8.3251
30-Apr-15,1.2679,1.2113,0.8928,0.6507,119.67,0.9371,8.3501
1-May-15,1.2762,1.2163,0.8913,0.6589,120.11,0.9317,8.368
5-May-15,1.2596,1.2005,0.8939,0.6582,120,0.9254,8.3471
6-May-15,1.2473,1.1969,0.8807,0.6558,119.38,0.9137,8.1988
7-May-15,1.2634,1.2151,0.888,0.6579,119.5,0.92,8.2899
8-May-15,1.2655,1.2135,0.8911,0.6484,119.77,0.9276,8.2392
11-May-15,1.2633,1.2088,0.897,0.6426,119.94,0.9341,8.2886
12-May-15,1.2533,1.1996,0.8891,0.6384,119.89,0.9256,8.2947
13-May-15,1.2347,1.1979,0.881,0.6358,119.1,0.9173,8.2234
14-May-15,1.2373,1.1964,0.8787,0.6346,119.23,0.9152,8.245
15-May-15,1.2416,1.2008,0.8743,0.6334,119.3,0.9162,8.2406
18-May-15,1.2486,1.213,0.8799,0.6377,119.84,0.922,8.2249
19-May-15,1.2642,1.2246,0.8986,0.6449,120.68,0.9381,8.3616
20-May-15,1.2692,1.2224,0.9003,0.6428,121.2,0.9384,8.354
21-May-15,1.2698,1.2218,0.8993,0.6383,121.16,0.9362,8.3262
22-May-15,1.2778,1.2282,0.9069,0.6451,121.44,0.9425,8.3744
26-May-15,1.2915,1.2419,0.9176,0.65,123.06,0.9494,8.4552
27-May-15,1.296,1.248,0.9191,0.6522,123.76,0.9513,8.5097
28-May-15,1.3091,1.2503,0.9159,0.6539,124.24,0.9457,8.4967
29-May-15,1.306,1.2476,0.9122,0.6553,124.06,0.9438,8.5437
1-Jun-15,1.3134,1.2543,0.9177,0.6576,124.53,0.9463,8.5847
2-Jun-15,1.2908,1.2442,0.8986,0.6524,124.12,0.9342,8.4621
3-Jun-15,1.2814,1.2448,0.8877,0.6523,124.13,0.9351,8.315
4-Jun-15,1.3028,1.2465,0.8863,0.6508,124.49,0.9342,8.2431
5-Jun-15,1.3111,1.2472,0.9003,0.6561,125.65,0.9471,8.4163
8-Jun-15,1.3103,1.2449,0.8923,0.6547,125.34,0.9366,8.3577
9-Jun-15,1.3029,1.233,0.8894,0.6529,124.37,0.9313,8.3227
10-Jun-15,1.2893,1.226,0.8847,0.6435,122.63,0.9287,8.2524
11-Jun-15,1.2955,1.2304,0.8902,0.6455,123.67,0.9362,8.2373
12-Jun-15,1.2922,1.2302,0.8874,0.6423,123.28,0.9266,8.1743
15-Jun-15,1.2875,1.2335,0.8887,0.6434,123.49,0.9353,8.1862
16-Jun-15,1.2897,1.2334,0.89,0.6399,123.44,0.9311,8.2046
17-Jun-15,1.3045,1.2319,0.8902,0.6365,124.24,0.9298,8.2139
