Date,AusEERI,UKEERI,CadEERI,EuroEERI,JapEERI,SwisEERI,SwedEERI,USEERI
21-Jan-02,74.1857,100.5352,74.8503,78.6737,127.735,112.5705,75.7139,123.4461
22-Jan-02,74.7787,100.1131,75.26,78.9018,126.2923,112.651,75.5321,123.8512
23-Jan-02,74.8906,99.7922,75.2967,79.0816,126.3208,112.4502,75.4732,123.7594
24-Jan-02,74.9546,99.9717,75.6302,78.7423,126.3326,112.3705,75.5933,124.0205
25-Jan-02,75.0323,100.0341,75.4533,78.03,127.1419,111.9957,75.3363,124.9328
28-Jan-02,74.7453,100.1412,75.2325,77.7815,128.2857,111.8545,75.1335,124.8853
29-Jan-02,74.5487,100.2051,76.3705,77.7383,128.0274,111.8302,75.4013,124.4378
30-Jan-02,73.3672,100.3806,76.1941,77.673,128.5847,111.6874,75.4806,124.3223
31-Jan-02,73.6152,100.4766,76.2813,77.6518,127.8517,111.5994,75.7819,124.5766
1-Feb-02,73.9711,100.5377,76.2667,77.7082,127.7717,111.1925,75.5876,124.6192
4-Feb-02,73.8022,100.3299,76.0365,78.0027,128.3522,111.3129,75.2371,124.1297
5-Feb-02,73.8419,100.3476,75.8751,78.1189,127.3962,111.9568,75.3188,124.3551
6-Feb-02,73.6397,99.9884,75.5768,78.1968,127.6772,111.9814,75.5287,124.3598
7-Feb-02,73.4889,99.8028,75.5668,78.3004,127.6066,112.0093,75.3894,124.3943
8-Feb-02,74.1296,100.0249,75.8813,78.5194,126.2828,112.0162,75.3065,124.4252
11-Feb-02,73.9639,99.9338,76.124,78.703,127.0996,111.8163,75.3602,123.6687
12-Feb-02,73.4229,100.621,76.099,78.3842,127.861,111.7264,75.1824,123.4645
13-Feb-02,73.4637,100.9911,76.1151,78.1322,127.8665,111.2566,75.3587,123.7122
14-Feb-02,74.2993,100.8335,76.223,77.9446,128.6515,111.0844,75.6057,123.5723
15-Feb-02,74.4423,100.914,76.0861,78.0953,128.1526,111.1975,75.7683,123.5057
18-Feb-02,74.6665,100.8616,76.1001,77.954,128.3889,111.2347,75.657,123.6494
19-Feb-02,74.642,100.6619,76.23,78.2428,127.2341,111.5504,75.7971,123.7333
20-Feb-02,74.7379,100.7435,76.1747,78.1818,127.1001,111.3802,75.6712,123.9484
21-Feb-02,74.6773,100.6151,76.1537,78.1494,126.6868,111.5119,76.1073,124.1736
22-Feb-02,74.1279,100.5342,76.0287,78.4525,127.009,111.5475,76.0722,123.6613
25-Feb-02,74.2503,100.774,75.7319,78.07,127.1745,111.5817,76.5027,124.1019
26-Feb-02,74.5402,100.8377,75.3435,77.9655,126.8547,111.6541,76.4831,124.567
27-Feb-02,74.8825,100.5132,75.3698,77.811,126.9208,111.4929,76.5838,124.9405
28-Feb-02,74.8269,100.2389,75.5347,77.8137,127.6359,111.6707,76.7332,124.596
1-Mar-02,74.873,100.4312,75.9842,77.7622,128.021,111.461,76.3804,124.216
4-Mar-02,74.9196,100.2992,76.2293,77.8433,128.9385,111.3956,76.7192,123.5001
5-Mar-02,74.9348,100.253,76.1281,77.8178,128.7574,111.5187,76.8093,123.6495
6-Mar-02,74.6648,99.897,76.3001,78.0812,129.7652,111.5954,76.975,122.842
7-Mar-02,74.5915,99.5425,76.4745,78.0473,132.9701,112.0382,76.7106,121.3853
8-Mar-02,74.3229,99.7442,76.1872,77.8958,132.5341,111.9021,76.5116,121.9746
11-Mar-02,74.1536,99.6676,76.2439,77.9019,132.6842,111.9639,76.5699,121.9027
12-Mar-02,74.198,99.1658,76.1959,77.9489,132.0963,112.1912,76.3623,122.4152
13-Mar-02,74.335,99.1956,75.9541,78.1828,131.2367,112.282,76.286,122.5774
14-Mar-02,74.3968,99.2618,75.7642,78.3794,131.5341,112.8253,76.2826,122.0429
15-Mar-02,74.6286,99.484,76.0341,78.4117,131.1795,112.7726,76.4486,121.8746
18-Mar-02,74.9603,99.7194,76.1824,78.4336,128.9465,112.8081,76.7773,122.6429
19-Mar-02,74.9815,99.591,76.4819,78.5842,128.459,112.6408,77.0517,122.5558
20-Mar-02,75.808,99.5112,76.5066,78.602,128.5438,112.8075,77.37,122.3434
21-Mar-02,76.1933,99.7425,76.4904,78.4543,128.1499,112.8907,77.2697,122.6296
22-Mar-02,76.3788,99.9831,76.7157,78.3075,127.4708,113.0203,77.2466,122.9294
25-Mar-02,76.2084,100.131,76.3441,78.2085,127.2166,112.9836,77.27,123.3414
26-Mar-02,75.7267,100.2236,76.0049,78.166,127.7799,112.6635,77.261,123.3247
27-Mar-02,75.801,100.1533,76.0167,77.9922,128.0966,112.4654,77.1036,123.5505
28-Mar-02,76.6376,100.2792,75.8544,77.9524,128.2124,112.3171,76.9232,123.5735
2-Apr-02,76.5413,100.8756,75.7059,78.299,126.928,112.7905,77.1264,123.2373
3-Apr-02,76.0808,100.6049,75.9619,78.265,127.6318,112.8304,76.7897,123.0152
4-Apr-02,75.9462,100.5019,75.867,78.3082,128.2081,112.8585,76.7895,122.7559
5-Apr-02,75.9848,100.5391,76.0606,78.0994,128.5826,112.5404,76.9849,122.8101
8-Apr-02,75.5263,100.6687,75.8199,77.8631,129.1812,112.5283,76.5609,123.0573
9-Apr-02,75.5888,100.5149,75.8499,77.9603,129.4373,112.4037,76.576,122.873
10-Apr-02,75.761,100.5927,75.8346,78.0789,129.5406,112.263,76.455,122.6325
11-Apr-02,76.2576,100.4821,76.0593,78.3482,128.5351,112.5656,76.5893,122.4999
12-Apr-02,76.4268,100.6303,76.1078,78.1883,128.2121,112.4741,76.5522,122.8377
15-Apr-02,75.8552,100.6289,75.9477,78.2337,128.6929,112.4083,76.382,122.6918
16-Apr-02,75.7581,100.5559,76.4486,78.3384,128.9885,112.3136,75.9507,122.275
17-Apr-02,76.3289,100.4105,76.6282,78.5584,129.0534,112.3036,76.2054,121.7984
18-Apr-02,76.3181,100.4927,76.5961,78.5779,129.712,112.5262,75.9912,121.3852
19-Apr-02,76.5442,100.5987,76.6444,78.5205,129.1588,112.5058,76.0427,121.6294
22-Apr-02,76.441,100.7556,76.6724,78.4459,129.7319,112.4828,75.622,121.4422
23-Apr-02,76.3436,100.6265,76.6022,78.4804,129.7764,112.5121,75.8063,121.421
24-Apr-02,76.6477,100.4426,76.8932,78.6175,129.7642,112.7348,75.8495,121.1222
25-Apr-02,76.4728,100.3233,77.0142,78.813,130.8724,112.9427,75.581,120.2627
26-Apr-02,76.3725,100.2532,77.0693,78.7785,131.1143,112.9891,75.6691,120.1679
29-Apr-02,75.6616,100.2785,76.8139,78.9641,130.7362,113.1008,75.6346,120.1926
30-Apr-02,75.4883,100.326,76.6977,78.9534,130.6308,113.3619,75.3991,120.2839
1-May-02,75.4,100.2366,77.1079,79.0532,131.2255,113.8819,75.4494,119.5722
2-May-02,75.2744,100.5702,77.0456,78.8581,130.9073,113.8917,75.303,119.8944
3-May-02,75.1752,100.161,76.7507,79.3619,131.3845,114.0439,75.4351,119.1888
7-May-02,75.6745,99.997,76.5429,79.5957,130.4932,113.8017,74.7519,119.6246
8-May-02,76.0435,99.8935,76.5465,79.4296,130.0104,113.9422,75.1523,120.0387
9-May-02,76.1292,99.7947,76.7151,79.4155,130.1526,114.0165,75.093,119.9473
10-May-02,76.1271,99.6839,77.1547,79.5857,130.5679,114.1766,74.9584,119.3291
13-May-02,76.3387,99.7063,77.0862,79.4694,130.8466,114.0721,74.7819,119.4108
14-May-02,76.7165,99.5443,77.3027,79.1168,130.2114,113.6609,75.5314,120.1887
15-May-02,76.7866,99.6653,77.3181,79.2265,130.7466,113.8398,75.6961,119.5922
16-May-02,76.6882,99.5122,77.3785,79.3888,130.4185,113.903,75.7796,119.5244
17-May-02,76.5709,98.949,77.7399,79.8445,132.1092,114.1943,75.9958,118.0669
20-May-02,76.4848,98.7619,77.8158,79.8417,132.2386,114.2895,76.1829,117.9993
21-May-02,76.5463,98.6772,77.9544,79.5132,134.0081,114.1797,76.418,117.6354
22-May-02,76.673,98.2953,78.0277,79.9795,133.5752,114.4398,76.7928,117.1489
23-May-02,76.898,98.2786,78.062,79.8267,132.7805,114.1206,76.8016,117.7668
24-May-02,76.7266,98.4758,78.1942,79.8411,133.0179,113.8738,76.7339,117.5067
27-May-02,76.9067,98.6382,78.1606,79.6625,133.0667,113.7436,76.6089,117.6971
28-May-02,77.1768,98.3723,78.2919,80.1409,132.9698,113.7403,76.6511,117.0455
29-May-02,77.5186,97.9905,78.0968,80.3983,133.0826,113.4432,76.7179,116.9387
30-May-02,77.1956,97.8682,78.0119,80.5095,134.0619,113.7109,77.1697,116.3063
31-May-02,77.5802,98.0256,78.3466,80.4166,133.0955,113.7122,77.2983,116.6448
5-Jun-02,78.1911,97.3473,77.9184,80.8883,132.4366,113.2801,77.0603,116.8698
6-Jun-02,78.5083,97.0835,78.0769,81.2739,132.3791,113.2935,77.1446,116.3566
7-Jun-02,78.4242,97.2343,78.0422,81.3103,132.0419,113.7195,76.5672,116.4531
10-Jun-02,77.8693,97.3205,77.7927,81.2445,132.3001,113.4996,76.7225,116.5326
11-Jun-02,77.8467,97.7913,77.8122,81.1663,131.1495,113.1253,77.0722,116.9185
12-Jun-02,78.0025,97.9271,77.8711,81.3251,130.9199,113.076,77.0577,116.6674
13-Jun-02,77.9055,98.0872,77.7452,81.1811,131.6139,113.1152,76.9568,116.5512
14-Jun-02,76.3438,98.2261,77.0855,81.2076,132.3537,113.248,77.166,116.4207
17-Jun-02,76.22,98.5716,77.292,80.8479,132.2747,112.9435,77.8254,116.6306
18-Jun-02,76.7356,98.816,77.3811,81.0092,131.8805,113.0661,77.8243,116.3193
19-Jun-02,76.9114,98.5234,77.5646,81.3018,132.1801,113.5097,77.8586,115.6948
20-Jun-02,77.1993,98.5433,77.7948,81.6152,132.1708,113.961,78.0839,114.9761
21-Jun-02,77.0502,98.1318,78.0219,81.7001,134.0459,113.9257,78.2181,114.0992
24-Jun-02,76.9047,97.9292,78.4022,82.1683,133.6363,114.1777,78.2341,113.5254
25-Jun-02,76.584,98.1124,78.1997,81.7887,133.5281,114.0752,78.2339,114.1165
26-Jun-02,74.7623,98.4968,78.0835,82.3909,135.5364,114.3094,77.7503,112.3326
27-Jun-02,74.9995,98.6808,78.589,82.1088,135.0012,113.9552,78.04,112.6557
28-Jun-02,74.7374,98.5617,78.0758,82.2865,134.8522,114.2037,78.2185,112.6467
1-Jul-02,74.7616,98.8805,78.2143,82.2474,134.5947,114.1804,78.1224,112.6409
2-Jul-02,75.0768,99.108,77.821,82.086,134.4865,114.4196,78.2439,112.8634
3-Jul-02,74.4872,99.1166,77.4886,81.8232,135.1741,114.4955,77.7747,113.1566
4-Jul-02,74.1299,99.0834,77.5214,81.8235,135.0275,114.335,77.6022,113.2949
5-Jul-02,74.5442,99.2382,77.963,81.5126,135.1495,114.1117,77.4625,113.4428
8-Jul-02,74.7699,99.1975,78.0646,82.0094,136.1419,114.0808,77.2182,112.2909
9-Jul-02,74.9957,99.5644,78.2013,82.1652,136.3359,113.9842,77.0429,111.7408
10-Jul-02,74.9181,99.8556,78.016,81.8797,136.749,113.7952,76.3722,112.0401
11-Jul-02,73.4963,99.9161,77.7034,81.812,138.1929,114.1137,76.2541,111.6658
12-Jul-02,73.5262,99.9801,77.5113,81.7641,138.2691,114.0359,76.738,111.7104
15-Jul-02,73.3345,99.8781,76.9878,82.5124,138.3403,114.3168,76.7135,110.8637
16-Jul-02,73.0659,100.0132,77.07,82.7123,138.1914,114.5747,76.2294,110.6003
17-Jul-02,72.312,99.9366,76.772,82.6219,137.845,114.8333,76.397,111.0207
18-Jul-02,72.4546,100.1248,76.5579,82.6704,137.1657,114.8481,76.3712,111.2241
19-Jul-02,72.5217,100.1571,76.8665,82.8628,137.8726,115.0798,76.0801,110.5135
22-Jul-02,72.3981,100.5232,76.0773,82.58,137.5229,115.4214,75.044,111.3849
23-Jul-02,72.1609,100.8136,75.0243,81.9742,137.4323,115.2505,74.8702,112.729
24-Jul-02,70.9647,101.363,74.8982,81.77,138.7788,115.9174,74.3442,112.3215
25-Jul-02,71.1897,101.0968,75.2023,82.1975,137.8777,115.7918,75.3409,111.9169
26-Jul-02,71.7007,101.3185,74.9334,81.7493,136.0433,115.5881,75.9203,113.2716
29-Jul-02,72.0813,101.5041,75.4734,81.2991,135.3178,114.8803,76.21,113.9288
30-Jul-02,72.6434,101.7846,75.4958,81.629,134.542,115.1257,76.4241,113.453
31-Jul-02,72.7322,101.5902,74.9929,81.3811,135.3049,115.193,75.8431,113.9263
1-Aug-02,71.904,101.0393,74.9286,81.6115,135.59,115.5309,75.5654,113.8189
2-Aug-02,71.7345,101.7982,74.6461,81.6017,135.6375,115.3148,75.0107,113.7108
5-Aug-02,70.826,101.5769,74.3654,81.7004,135.9201,115.2878,75.3072,113.7142
6-Aug-02,71.2403,101.2598,74.6084,80.987,135.0285,114.5966,75.5395,115.3433
7-Aug-02,72.2181,100.4793,75.1338,81.3745,135.2026,114.6479,75.8497,114.7369
8-Aug-02,71.8944,100.4165,75.2068,81.3121,135.1826,114.3764,75.935,114.8493
9-Aug-02,71.8979,99.7176,75.6207,81.5746,135.6169,114.6363,76.0936,114.3984
12-Aug-02,72.1859,99.7069,75.5084,81.7051,136.5459,114.4864,76.2277,113.8191
13-Aug-02,72.0175,99.8166,75.7816,81.659,136.33,114.3902,76.5496,113.7537
14-Aug-02,71.398,99.875,75.9127,81.742,138.7874,114.6392,76.5807,112.4283
15-Aug-02,72.3331,99.6965,76.0899,81.5497,137.9402,114.2976,76.6712,113.0709
16-Aug-02,72.5625,99.6471,75.9804,81.7846,137.7655,114.1363,76.6516,112.8872
19-Aug-02,72.4761,99.6099,75.8386,81.5626,136.9746,114.037,76.6439,113.6619
20-Aug-02,73.0573,99.4976,75.5079,81.6209,136.5228,113.8372,76.8337,113.948
21-Aug-02,72.5284,99.498,76.0817,81.7598,136.8008,114.0321,77.3387,113.3025
22-Aug-02,72.6526,99.6154,76.5812,81.5065,135.9347,113.789,76.8148,113.9095
23-Aug-02,72.9612,99.4136,76.4182,81.5878,136.0883,113.6574,76.8854,113.9256
27-Aug-02,73.6399,99.4512,76.4732,81.6409,137.2071,113.98,77.454,113.0681
28-Aug-02,73.4546,99.7981,76.2129,81.6675,136.9344,113.7253,77.4785,113.1201
29-Aug-02,73.2872,100.4406,76.0068,81.6237,136.9486,113.9762,77.2423,112.941
30-Aug-02,73.4034,100.5216,76.1007,81.5426,136.6545,113.6969,76.8015,113.2095
2-Sep-02,73.4224,100.5034,76.2866,81.6838,137.028,113.7672,76.4452,112.8351
3-Sep-02,72.2918,100.6207,76.2449,82.1489,137.4821,114.3223,76.1771,111.9666
4-Sep-02,72.1908,100.8774,75.8261,82.0334,136.6446,114.5493,76.1493,112.4821
5-Sep-02,71.8524,101.1148,75.5706,81.8744,136.3592,114.8069,76.3545,112.7246
6-Sep-02,72.529,101.1013,75.7369,81.5001,136.3843,114.841,76.7765,113.0511
9-Sep-02,72.943,101.2112,75.9277,81.3398,136.2174,114.8389,76.6826,113.2171
10-Sep-02,73.2237,101.4064,75.707,81.0685,135.5882,114.463,76.8163,113.9439
11-Sep-02,73.4317,101.2519,75.5148,81.1048,134.8784,114.1083,77.1278,114.3705
12-Sep-02,73.7929,101.402,75.0963,81.2935,134.9225,114.0053,76.7481,114.222
13-Sep-02,73.7457,101.7292,75.0003,81.3915,134.0079,114.24,76.6674,114.3304
16-Sep-02,73.8495,101.1627,75.28,81.3249,133.1277,113.9374,77.4511,114.9569
17-Sep-02,73.9604,100.7038,75.4335,81.3557,132.9884,113.5677,77.5927,115.1933
18-Sep-02,73.5617,101.0821,75.0023,81.5148,133.5832,114.0913,77.6374,114.5865
19-Sep-02,73.6579,100.987,75.541,81.6445,133.6792,114.3122,78.0147,114.0023
20-Sep-02,73.6028,101.0808,75.5736,81.9072,131.2985,114.5461,78.2472,114.6108
23-Sep-02,73.2461,101.4923,75.0673,81.9222,130.7552,114.528,78.0968,114.8954
24-Sep-02,73.3579,101.4868,74.9974,81.7117,131.3747,114.5668,78.0112,114.9271
25-Sep-02,73.2387,101.8301,75.2062,81.5532,132.0132,114.3755,77.3683,114.7501
26-Sep-02,73.2173,101.8345,75.4561,81.4292,132.4297,114.1277,77.1832,114.7066
27-Sep-02,73.3301,101.4863,75.4771,81.482,131.9921,114.1202,77.6946,114.9233
30-Sep-02,72.7508,101.9596,74.8907,81.7936,132.6629,115.2179,77.2706,114.0675
1-Oct-02,72.8721,102.0203,74.8941,81.6675,131.8924,114.9204,77.7119,114.5076
2-Oct-02,73.1251,101.7938,75.0571,81.7497,131.346,114.8463,78.0652,114.6144
3-Oct-02,73.2763,101.8426,74.6887,81.8805,131.4406,114.8247,77.9644,114.5288
4-Oct-02,73.358,102.0649,74.7171,81.6154,131.4942,114.6106,77.7731,114.829
7-Oct-02,74.0072,102.0826,74.7535,81.7501,130.1971,114.6816,77.7588,115.1558
8-Oct-02,73.8116,101.6795,74.8254,81.74,130.4812,114.2962,77.2781,115.3988
9-Oct-02,73.7875,101.2534,74.6609,82.1801,130.7072,114.6551,77.3028,114.9129
10-Oct-02,73.5788,101.6078,74.7431,81.9706,130.8525,114.6884,77.4313,114.8936
11-Oct-02,73.8808,101.4808,74.8985,82.0692,130.3607,114.5877,77.8021,114.9242
14-Oct-02,73.5943,101.1988,75.0492,82.1642,130.1947,114.8293,78.0257,114.8709
15-Oct-02,73.7847,101.3441,75.0653,81.996,129.8637,114.3633,78.1536,115.2438
16-Oct-02,73.9695,101.1988,75.1515,81.9828,130.2652,114.3435,78.0605,115.129
17-Oct-02,74.5243,101.7124,75.7622,81.479,130.1417,114.0409,77.7154,115.4929
18-Oct-02,74.6319,101.539,75.7483,81.5623,129.6527,114.0402,77.6935,115.717
21-Oct-02,74.8847,101.1239,76.0445,81.6547,130.1485,114.0147,77.961,115.3616
22-Oct-02,74.854,101.1076,76.067,81.9165,129.6835,114.1051,77.3871,115.2972
23-Oct-02,74.5719,101.2172,76.0423,81.725,130.6715,114.2333,77.2095,115.0598
24-Oct-02,75.0506,101.2299,76.3215,81.6143,130.506,114.1196,77.4846,115.1011
25-Oct-02,74.6632,101.5253,75.914,81.627,130.789,114.2698,77.5395,114.9349
28-Oct-02,75.0826,101.0747,76.3101,81.9418,130.762,114.4369,77.9102,114.4459
29-Oct-02,74.5649,101.1971,76.0912,81.8996,131.9882,114.5235,77.7094,114.0264
30-Oct-02,74.0648,101.2153,75.9381,81.8337,131.7044,114.48,78.0984,114.2772
31-Oct-02,74.2168,101.2092,75.89,82.0673,131.6656,114.832,78.2057,113.8588
1-Nov-02,74.3018,100.8148,76.163,82.4284,131.5796,114.9437,78.1409,113.4447
4-Nov-02,74.7122,100.2117,76.2628,82.5727,131.4748,114.9693,77.8988,113.5753
5-Nov-02,74.6675,100.4,76.2788,82.6871,131.8424,115.1841,77.7972,113.1172
6-Nov-02,74.7583,100.408,76.274,82.5668,131.7011,114.9999,77.976,113.3491
7-Nov-02,73.6483,101.0046,76.3304,82.8005,132.0732,115.159,77.8864,112.4823
8-Nov-02,74.6112,101.2244,75.6649,82.774,133.349,115.0668,78.18,112.0312
11-Nov-02,73.8054,101.2721,75.4556,82.6096,134.0102,114.9581,78.263,112.0673
12-Nov-02,73.9628,101.3128,75.2609,82.615,133.6506,115.0571,78.4285,112.2644
13-Nov-02,73.8635,101.3662,75.0186,82.5955,133.3179,114.9041,78.489,112.5347
14-Nov-02,74.4228,101.2539,75.1869,82.4825,133.2122,114.6538,78.1668,112.7922
15-Nov-02,74.2906,101.0093,74.9632,82.6595,133.0202,114.783,78.2342,112.8226
18-Nov-02,74.5208,101.0568,74.6661,82.8128,132.2455,114.7432,78.4954,113.0125
19-Nov-02,74.2111,101.4096,74.7998,82.9471,131.5455,114.7959,78.442,112.9191
20-Nov-02,74.3123,101.1034,74.9092,82.7576,130.999,114.6695,78.4167,113.588
21-Nov-02,74.7602,101.4665,75.1913,82.4883,130.8792,114.5024,78.775,113.6295
22-Nov-02,75.0374,101.7032,75.0851,82.3793,130.9783,114.1077,78.8168,113.6897
25-Nov-02,74.4954,101.1227,75.5407,82.1931,131.635,113.94,78.6154,113.8628
26-Nov-02,74.6952,100.6953,75.504,82.2409,132.3699,114.0051,78.4177,113.6879
27-Nov-02,74.1943,99.8187,75.3766,82.3632,132.6338,113.8795,78.356,114.0113
28-Nov-02,74.8685,100.0855,75.5246,82.5779,131.9426,113.9986,78.2923,113.7676
29-Nov-02,74.8861,100.2974,75.8142,82.4485,131.4641,113.8948,79.1571,113.7255
2-Dec-02,75.13,100.3786,76.2652,82.654,129.4299,114.0553,78.8148,114.1851
3-Dec-02,74.8571,100.9486,76.3092,82.6531,129.2573,114.3092,78.6456,113.9269
4-Dec-02,74.9546,101.0902,76.2896,82.7956,128.7762,114.3822,78.4185,113.8955
5-Dec-02,75.2198,101.0444,76.1091,82.8963,128.2715,114.4227,78.4842,114.087
6-Dec-02,74.7479,100.7778,75.7869,83.1573,129.4148,114.5664,78.5161,113.4435
9-Dec-02,74.9654,100.8642,75.973,83.0651,129.7725,114.5068,78.4186,113.3024
10-Dec-02,74.6779,100.4719,76.0929,83.3031,129.6131,114.5451,78.2527,113.2487
11-Dec-02,74.5791,100.7496,76.2422,83.1618,129.8311,114.3981,78.3712,113.1392
12-Dec-02,74.8964,100.4196,76.2418,83.5786,129.7268,114.3162,78.3433,112.7624
13-Dec-02,74.2133,100.6814,75.7939,83.5184,132.1049,114.4301,78.123,111.8473
16-Dec-02,74.3711,100.7338,75.7494,83.4266,131.5625,114.4212,78.3396,112.1375
17-Dec-02,74.3297,100.7724,76.1823,83.7549,131.5803,114.8881,78.5435,111.3469
18-Dec-02,74.1348,101.0756,76.0704,83.5656,131.2642,115.2218,78.6911,111.5676
19-Dec-02,73.9876,101.2001,76.2865,83.3891,131.8774,115.4282,78.3908,111.3933
20-Dec-02,73.4974,101.2408,76.0461,83.4496,131.8112,115.4989,78.3733,111.4246
23-Dec-02,73.5934,100.5034,76.3201,83.55,132.252,116.0189,78.152,111.2859
24-Dec-02,73.6072,100.5121,76.3099,83.6829,132.0904,116.4407,78.265,111.0778
27-Dec-02,73.1626,100.284,75.1856,84.2587,131.8488,116.4766,78.1076,111.0586
30-Dec-02,73.0507,100.0882,74.6609,84.3444,133.2818,116.4385,78.2767,110.5955
31-Dec-02,72.9632,100.1861,74.6167,84.459,132.8723,116.9053,78.4147,110.4712
2-Jan-03,73.3851,100.174,75.0457,84.0302,132.2457,116.493,78.5449,111.176
3-Jan-03,73.5209,100.1991,75.3447,84.2017,131.9792,116.4325,78.8199,110.8493
6-Jan-03,74.5486,100.2667,75.5917,84.3384,132.7126,116.3639,78.8222,110.1438
7-Jan-03,74.8332,100.377,75.5766,84.2203,131.5389,116.3658,79.0903,110.7282
8-Jan-03,74.6476,100.1542,75.5079,84.1191,131.9716,116.021,78.7925,110.9374
9-Jan-03,74.8212,100.0261,75.7707,84.5321,131.9611,116.1914,78.6304,110.3224
10-Jan-03,75.34,99.8221,76.1759,84.8712,131.7984,116.2115,78.4511,110.0629
13-Jan-03,75.2335,99.5272,76.4329,84.9614,132.1841,116.3136,78.4317,109.6566
14-Jan-03,75.2095,99.5703,76.4368,85.0351,133.0409,116.1767,78.4464,109.2069
15-Jan-03,75.3225,99.261,76.5571,85.0746,133.2652,116.1763,78.4059,109.156
16-Jan-03,75.4946,99.4037,76.6649,84.978,133.2397,116.1338,78.2134,109.1688
17-Jan-03,75.721,99.6518,76.7209,85.2552,132.8067,116.559,78.2501,108.7461
20-Jan-03,75.7432,99.0084,76.7257,85.5399,132.445,116.5569,78.4774,108.8497
21-Jan-03,75.4868,99.1165,76.8379,85.637,132.0076,116.5616,78.4081,108.9042
22-Jan-03,75.197,99.2321,76.7397,85.7549,132.0332,116.5535,78.036,108.796
23-Jan-03,75.5164,99.4368,77.0841,85.8681,132.4831,116.4848,78.0437,108.2053
24-Jan-03,75.5266,99.6171,77.1651,86.0691,132.0628,116.3348,78.4436,107.9571
27-Jan-03,75.5018,99.7248,77.1254,86.2395,130.8743,116.2779,78.4314,108.2203
28-Jan-03,75.1883,100.1055,76.6079,86.1775,131.1774,116.3025,78.251,108.2407
29-Jan-03,75.3091,100.306,76.9751,86.1344,131.5998,116.3175,78.5861,107.7612
30-Jan-03,75.3152,100.977,76.8558,85.5637,130.8241,115.9542,78.686,108.5638
31-Jan-03,75.3856,100.9186,76.7948,85.6551,130.105,116.0823,78.0713,108.9183
3-Feb-03,75.1696,100.674,77.4894,85.7692,129.3631,116.1598,78.3288,108.9047
4-Feb-03,75.6423,100.3395,77.5722,86.3722,129.5357,116.472,78.3829,108.951
5-Feb-03,75.7666,100.4687,77.4638,86.1675,129.7491,116.4665,78.3145,108.2701
6-Feb-03,75.7343,100.0556,77.342,86.2163,129.8339,116.4824,78.8305,108.3138
7-Feb-03,75.9253,99.6966,77.2596,86.2858,129.5496,116.485,79.0024,108.5336
10-Feb-03,76.2679,99.8768,76.927,86.1358,128.834,116.4637,78.9523,109.0956
11-Feb-03,76.0562,99.5111,76.9537,86.019,128.743,116.3443,79.049,109.5
12-Feb-03,76.3012,99.2917,77.0532,86.1468,128.776,116.3691,79.2959,109.3313
13-Feb-03,76.5276,99.0584,77.4047,86.5571,128.94,116.4447,79.5497,108.6512
14-Feb-03,76.1121,98.7221,77.4197,86.4639,129.2594,116.3128,79.6668,108.8126
17-Feb-03,76.1398,98.2637,77.4147,86.3288,129.8346,116.0915,79.4913,109.0603
18-Feb-03,76.1396,97.9388,77.5613,86.0602,131.4401,115.9058,79.2233,108.8849
19-Feb-03,76.203,97.7977,77.7258,86.2684,131.5686,116.0867,79.4947,108.4825
20-Feb-03,76.5477,97.247,78.112,86.7058,131.5278,116.3891,79.5297,107.9661
21-Feb-03,76.6066,97.1812,78.1463,86.704,131.3005,116.4819,79.5115,108.0757
24-Feb-03,77.1999,96.9365,78.6918,86.448,132.5209,116.3657,79.4792,107.8005
25-Feb-03,77.2032,96.1478,78.7068,86.4932,133.1045,116.8879,79.6177,107.8169
26-Feb-03,77.3203,96.5777,78.5796,86.5156,133.1107,116.8225,79.8193,107.5792
27-Feb-03,77.4735,96.6092,78.7033,86.4628,132.6561,116.6676,79.5472,107.9145
28-Feb-03,77.7535,96.2552,78.9535,86.7565,131.9863,117.0035,79.2068,107.8972
3-Mar-03,78.4001,96.2355,79.1435,87.0374,132.0112,117.3053,79.0666,107.443
4-Mar-03,78.35,95.9442,79.4469,87.3435,131.8046,117.5303,79.3007,107.0882
5-Mar-03,78.241,96.6455,79.7599,87.3519,132.097,117.543,79.3095,106.4104
6-Mar-03,78.1105,96.8293,79.6558,87.426,131.9585,117.0666,79.3527,106.4785
7-Mar-03,77.7635,96.6322,79.9679,87.7422,132.615,116.8909,79.2953,105.9165
10-Mar-03,77.9844,96.224,79.9989,87.9158,132.4773,117.1596,79.05,105.9279
11-Mar-03,76.8189,96.702,79.6198,87.8984,132.1494,117.101,78.4874,106.1426
12-Mar-03,75.471,97.307,79.459,87.6172,131.9527,116.9176,78.5634,106.3775
13-Mar-03,75.9645,97.7974,79.2072,87.0008,131.395,116.709,78.5476,107.2758
14-Mar-03,76.4809,97.1891,79.2301,86.5899,131.7489,116.4834,78.9015,107.8847
17-Mar-03,76.4542,97.0443,79.7095,86.2924,132.3708,116.2634,78.8589,107.9817
18-Mar-03,76.4823,96.577,79.6337,86.3009,132.0642,115.9807,78.6068,108.5222
19-Mar-03,76.6965,96.8408,79.5474,86.0963,131.3774,115.8697,78.9079,108.9378
20-Mar-03,76.7251,96.819,79.7555,86.2925,130.6339,115.9517,79.03,108.8933
21-Mar-03,76.9222,97.2169,79.2499,86.0425,129.6012,115.5207,79.0366,109.7507
