Date,cac_40,s_p_500,Swis_smi_index,cad_50,ger_dax,us_dow,uk_ftse,nasdaq,jap_nikkei,swed_omx,eu_stoxx_50
2012-05-09,3118.65,1354.58,5936.13,192.72,6475.31,12795.0,5530.05,2934.71,9045.06,1018.53,2187.5
2012-05-10,3130.17,1357.99,5926.6,193.73,6518.0,12834.0,5543.95,2933.64,9009.65,1026.5,2213.5
2012-05-11,3129.77,1353.39,5954.88,193.3,6579.93,12788.0,5575.52,2933.82,8953.31,1032.41,2212.5
2012-05-14,3057.99,1338.35,5875.66,190.07,6451.97,12655.0,5465.52,2902.58,8973.84,1004.87,2168.0
2012-05-15,3039.27,1330.66,5865.16,187.89,6401.06,12605.0,5437.62,2893.76,8900.74,999.22,2146.0
2012-05-16,3048.67,1324.8,5872.73,187.9,6384.26,12574.0,5405.25,2874.04,8801.17,986.94,2138.0
2012-05-17,3011.99,1304.86,,187.61,6308.96,12413.0,5338.38,2813.69,8876.59,,2108.5
2012-05-18,3008.0,1295.22,5797.76,186.56,6271.22,12335.0,5267.62,2778.79,8611.31,955.98,2107.5
2012-05-21,3027.15,1315.99,5814.59,186.56,6331.04,12490.0,5304.48,2847.21,8633.89,975.97,2152.5
2012-05-22,3084.09,1316.63,5910.2,189.54,6435.6,12477.0,5403.28,2839.08,8729.29,1000.53,2164.5
2012-05-23,3003.27,1318.86,5817.91,191.79,6285.75,12466.0,5266.41,2850.12,8556.6,974.56,2150.5
2012-05-24,3038.25,1320.68,5852.44,191.5,6315.89,12536.0,5350.05,2839.38,8563.38,986.62,2141.5
2012-05-25,3047.94,1317.82,5865.19,191.42,6339.94,12429.0,5351.53,2837.53,8580.39,985.03,2149.0
2012-05-28,3042.97,,,191.19,6323.19,12461.0,5356.34,,8593.15,985.12,2144.5
2012-05-29,3084.7,1332.42,5914.73,192.23,6396.84,12583.0,5391.14,2870.99,8657.08,1001.83,2159.5
2012-05-30,3015.58,1313.32,5902.82,189.42,6280.8,12381.0,5297.28,2837.36,8633.19,986.61,2111.0
2012-05-31,3017.01,1310.33,5850.18,191.16,6264.38,12383.0,5320.86,2827.34,8542.73,975.98,2120.5
2012-06-01,2950.47,1278.04,5777.47,188.27,6050.29,12103.0,5260.19,2747.48,8440.25,956.7,2056.5
2012-06-04,2954.49,1278.18,5713.34,187.78,5978.23,12063.0,,2760.01,8295.63,946.12,2084.5
2012-06-05,2986.1,1285.5,5714.57,190.28,5969.4,12126.0,,2778.11,8382.0,951.91,2091.5
2012-06-06,3058.44,1315.13,5822.63,192.08,6093.99,12419.0,5384.11,2844.72,8533.53,,2146.5
2012-06-07,3071.16,1314.99,5869.21,191.92,6144.22,12479.0,5447.79,2831.02,8639.72,981.95,2134.0
2012-06-08,3051.69,1325.66,5869.32,190.12,6130.82,12575.0,5435.08,2858.42,8459.26,975.76,2154.0
2012-06-11,3042.76,1308.93,5871.35,188.65,6141.05,12382.0,5432.37,2809.73,8624.9,982.29,2111.0
2012-06-12,3046.91,1324.18,5919.88,190.41,6161.24,12585.0,5473.74,2843.07,8536.72,987.16,2142.0
2012-06-13,3030.04,1314.88,5944.69,190.71,6152.49,12501.0,5483.81,2818.61,8587.84,976.01,2121.0
2012-06-14,3032.45,1329.1,5908.51,190.31,6138.61,12676.0,5467.05,2836.33,8568.89,971.66,2139.5
2012-06-15,3087.62,1342.84,5911.82,191.6,6229.41,12729.9,5478.81,2872.8,8569.32,977.53,2172.0
2012-06-18,3066.19,1344.78,5938.76,192.62,6248.2,12686.0,5491.09,2895.33,8721.02,981.05,2148.5
2012-06-19,3117.92,1357.98,6034.13,196.02,6363.36,12762.0,5586.31,2929.76,8655.87,1000.19,2186.5
2012-06-20,3126.52,1355.69,6017.91,195.54,6392.13,12763.0,5622.29,2930.45,8752.31,1014.99,2202.5
2012-06-21,3114.22,1325.51,6012.19,189.44,6343.13,12502.0,5566.36,2859.09,8824.07,1009.84,2164.5
2012-06-22,3090.9,1335.02,5989.33,190.17,6263.25,12568.0,5513.69,2892.42,8798.35,,2190.5
2012-06-25,3021.64,1313.72,5944.48,188.65,6132.39,12431.0,5450.65,2836.16,8734.62,985.34,2123.5
2012-06-26,3012.71,1319.99,5957.72,188.78,6136.69,12486.0,5446.96,2854.06,8663.99,981.64,2132.5
2012-06-27,3063.12,1331.85,5996.53,189.97,6228.99,12553.0,5523.92,2875.32,8730.49,991.97,2162.5
2012-06-28,3051.68,1329.04,5986.85,190.15,6149.91,12526.0,5493.06,2849.49,8874.11,979.53,2162.0
2012-06-29,3196.65,1362.16,6066.86,192.65,6416.28,12808.0,5571.15,2935.05,9006.78,1019.06,2267.5
2012-07-02,3240.2,1365.51,6109.41,192.65,6496.08,12776.0,5640.64,2951.23,9003.48,1024.86,2297.5
2012-07-03,3271.2,1374.02,6194.08,197.25,6578.21,12867.0,5687.73,2976.08,9066.59,1040.16,2318.5
2012-07-04,3267.75,,6201.31,198.1,6564.8,12842.0,5684.47,,9104.17,1038.42,2309.5
2012-07-05,3229.36,1367.58,6202.32,196.3,6535.56,12832.0,5692.63,2976.12,9079.8,1035.87,2274.5
2012-07-06,3168.79,1354.68,6183.67,193.6,6410.11,12727.0,5662.63,2937.33,9020.75,1023.87,2237.5
2012-07-09,3156.8,1352.46,6160.78,193.19,6387.57,12685.0,5627.33,2931.77,8896.88,1020.44,2230.0
2012-07-10,3175.41,1341.47,6191.2,191.11,6438.33,12585.0,5664.07,2902.33,8857.73,1028.09,2223.5
2012-07-11,3157.25,1341.45,6174.75,191.57,6453.85,12536.0,5664.48,2887.98,8851.0,1026.12,2244.5
2012-07-12,3135.18,1334.76,6147.57,189.46,6419.35,12502.0,5608.25,2866.19,8720.01,1013.72,2230.5
2012-07-13,3180.81,1356.78,6181.81,191.0,6557.1,12712.0,5666.13,2908.47,8724.12,1030.94,2260.5
2012-07-16,3179.9,1353.64,6195.61,191.08,6565.72,12648.0,5662.43,2896.94,,1037.8,2248.5
2012-07-17,3176.97,1363.67,6202.34,192.06,6577.64,12737.0,5629.09,2910.04,8755.0,1024.44,2263.5
2012-07-18,3235.4,1372.78,6265.5,192.13,6684.42,12860.0,5685.77,2942.6,8726.74,1032.82,2284.5
2012-07-19,3263.64,1376.51,6323.64,193.46,6758.39,12880.0,5714.19,2965.9,8795.55,1050.71,2300.5
2012-07-20,3193.89,1362.66,6284.81,192.58,6630.02,12773.0,5651.77,2925.3,8669.87,1041.56,2235.5
2012-07-23,3101.53,1350.52,6180.44,191.33,6419.33,12645.0,5533.87,2890.15,8508.32,1021.81,2184.5
2012-07-24,3074.68,1338.31,6174.89,189.81,6390.41,12524.0,5499.23,2862.99,8488.09,1021.77,2145.5
2012-07-25,3081.74,1337.89,6180.77,189.99,6406.52,12637.0,5498.32,2854.24,8365.9,1029.3,2153.5
2012-07-26,3207.12,1360.02,6277.74,192.24,6582.96,12825.0,5573.16,2893.25,8443.1,1048.37,2244.5
2012-07-27,3280.19,1385.97,6362.82,194.36,6689.4,13033.0,5627.21,2958.09,8566.64,1059.75,2327.0
2012-07-30,3320.71,1385.3,6402.38,194.11,6774.06,13001.0,5693.63,2945.84,8635.44,1066.13,2333.5
2012-07-31,3291.66,1379.32,6399.27,192.69,6772.26,12949.0,5635.28,2939.52,8695.06,1068.16,2319.5
2012-08-01,3321.56,1375.14,,191.95,6754.46,12923.0,5712.82,2920.21,8641.85,1065.91,2330.5
2012-08-02,3232.46,1365.0,6407.3,190.02,6606.09,12831.0,5662.3,2909.77,8653.18,1058.1,2257.5
2012-08-03,3374.19,1390.99,6461.54,192.78,6865.66,13055.0,5787.28,2967.9,8555.11,1081.07,2364.5
2012-08-06,3401.56,1394.23,6463.01,192.77,6918.72,13067.0,5808.77,2989.91,8726.29,1076.44,2395.5
2012-08-07,3453.28,1401.35,6457.85,196.22,6967.95,13119.0,5841.24,3015.86,8803.31,1075.7,2439.5
2012-08-08,3438.26,1402.22,6458.0,194.57,6966.15,13120.0,5845.92,3011.25,8881.16,1079.95,2434.5
2012-08-09,3456.71,1402.8,6505.29,195.88,6964.99,13138.0,5851.51,3018.64,8978.6,1083.67,2431.0
2012-08-10,3435.62,1405.87,6483.44,196.73,6944.56,13172.0,5847.11,3020.86,8891.44,1079.52,2432.5
2012-08-13,3426.41,1404.11,6466.18,195.83,6909.68,13137.0,5831.88,3022.52,8885.15,1077.27,2418.5
2012-08-14,3450.27,1403.93,6505.98,196.28,6974.39,13133.0,5864.78,3016.98,8929.88,1079.46,2426.0
2012-08-15,3449.2,1405.53,6511.87,197.06,6946.8,13135.0,5833.04,3030.93,8925.04,1075.17,2431.0
2012-08-16,3480.49,1415.51,6518.43,199.35,6996.29,13225.0,5834.51,3062.39,9092.76,1078.04,2461.5
2012-08-17,3488.38,1418.16,6529.34,200.31,7040.88,13247.0,5852.42,3076.59,9162.5,1091.45,2474.5
2012-08-20,3480.58,1418.13,6506.25,200.12,7033.68,13229.0,5824.37,3076.21,9171.16,1084.06,2470.0
2012-08-21,3513.28,1413.17,6518.32,200.72,7089.32,13199.0,5857.52,3067.26,9156.92,1085.07,2476.5
2012-08-22,3461.65,1413.49,6475.47,200.66,7017.75,13156.0,5774.2,3073.67,9131.74,1061.8,2462.5
2012-08-23,3432.56,1402.08,6453.91,199.36,6949.57,13039.0,5776.6,3053.4,9178.12,1055.17,2422.0
2012-08-24,3433.21,1411.13,6475.94,199.85,6971.07,13156.0,5776.6,3069.79,9070.76,1058.58,2430.5
2012-08-27,3462.83,1410.44,6491.28,199.61,7047.45,13107.0,,3073.19,9085.39,1065.55,2448.5
2012-08-28,3431.55,1409.3,6421.42,199.12,7002.68,13086.0,5775.71,3077.14,9033.29,1040.83,2442.0
2012-08-29,3413.89,1410.49,6421.96,199.53,7010.57,13084.0,5743.53,3081.19,9069.81,1045.73,2433.5
2012-08-30,3379.11,1399.48,6378.29,197.66,6895.49,12982.0,5719.45,3048.71,8983.78,1038.38,2400.5
2012-08-31,3413.07,1406.58,6388.01,198.58,6970.79,13079.0,5711.48,3066.96,8839.91,1043.93,2433.5
2012-09-03,3453.71,,6437.66,198.58,7014.83,13087.0,5758.41,,8783.89,1049.52,2464.5
2012-09-04,3399.04,1404.94,6362.82,198.29,6932.58,13050.0,5672.01,3075.06,8775.51,1035.74,2446.5
2012-09-05,3405.79,1403.44,6425.2,199.29,6964.69,13050.0,5657.86,3069.27,8679.82,1038.13,2436.5
2012-09-06,3509.88,1432.12,6527.87,201.69,7167.33,13275.0,5777.34,3135.81,8680.57,1058.45,2525.5
2012-09-07,3519.05,1437.92,6537.32,204.1,7214.5,13296.0,5794.8,3136.42,8871.65,1070.87,2543.0
2012-09-10,3506.05,1429.08,6507.87,203.68,7213.7,13237.0,5793.2,3104.02,8869.37,1067.57,2516.5
2012-09-11,3537.3,1433.56,6503.3,203.71,7310.11,13293.0,5792.19,3104.53,8807.38,1076.57,2556.5
2012-09-12,3543.79,1436.56,6489.8,203.95,7343.53,13361.0,5782.08,3114.31,8959.96,1085.76,2562.0
2012-09-13,3502.09,1459.99,6513.22,206.31,7310.32,13520.0,5819.92,3155.83,8995.15,1086.3,2579.5
2012-09-14,3581.58,1465.77,6559.16,208.59,7412.13,13592.0,5915.55,3183.95,9159.39,1114.98,2584.5
2012-09-17,3553.69,1461.19,6552.32,207.7,7403.69,13541.0,5893.52,3178.67,,1108.53,2568.0
2012-09-18,3512.69,1459.32,6537.1,207.07,7347.69,13570.0,5868.16,3177.8,9123.77,1100.98,2543.5
2012-09-19,3531.82,1461.05,6570.72,207.08,7390.76,13570.0,5888.48,3182.62,9232.21,1106.43,2556.0
2012-09-20,3509.92,1460.26,6556.49,206.43,7389.49,13593.0,5854.64,3175.96,9086.98,1100.23,2545.5
2012-09-21,3530.72,1460.15,6605.82,205.65,7451.62,13652.3,5852.62,3179.96,9110.0,1099.89,2557.5
2012-09-24,3497.22,1456.89,6597.22,204.82,7413.16,13489.0,5838.84,3160.78,9069.29,1099.73,2553.5
2012-09-25,3513.81,1441.59,6613.45,203.91,7425.11,13405.0,5859.71,3117.73,9091.54,1105.73,2531.5
2012-09-26,3414.84,1433.32,6540.41,203.6,7276.51,13345.0,5768.09,3093.7,8906.7,1088.16,2495.5
2012-09-27,3439.32,1447.15,6545.91,205.35,7290.02,13414.0,5779.42,3136.6,8949.87,1083.62,2516.5
2012-09-28,3354.82,1440.67,6495.88,204.73,7216.15,13355.0,5742.07,3116.23,8870.16,1072.45,2451.5
2012-10-01,3434.98,1444.49,6610.91,205.81,7326.73,13437.0,5820.45,3113.53,8796.51,1085.14,2472.0
2012-10-02,3414.23,1445.75,6613.54,206.1,7305.86,13411.0,5809.45,3120.04,8786.05,1084.97,2488.0
2012-10-03,3406.02,1450.99,6604.44,205.43,7322.08,13426.0,5825.81,3135.23,8746.87,1080.24,2483.0
2012-10-04,3401.2,1461.4,6631.35,207.05,7305.21,13498.0,5827.78,3149.46,8824.59,1083.09,2490.5
2012-10-05,3457.04,1460.93,6674.82,206.49,7397.87,13536.0,5871.02,3136.19,8863.3,1093.54,2510.5
2012-10-08,3406.53,1455.88,6655.77,206.49,7291.21,13501.0,5841.74,3112.35,,1079.91,2496.5
2012-10-09,3382.78,1441.48,6649.1,204.05,7234.53,13412.0,5810.25,3065.02,8769.59,1073.66,2456.5
2012-10-10,3365.87,1432.56,6629.04,202.98,7205.23,13268.0,5776.71,3051.78,8596.23,1061.55,2441.5
2012-10-11,3413.72,1432.84,6654.02,203.4,7281.7,13265.0,5829.75,3049.41,8546.78,1065.34,2467.5
2012-10-12,3389.08,1428.59,6655.2,202.69,7232.49,13245.0,5793.32,3044.11,8534.12,1058.7,2465.0
2012-10-15,3420.28,1440.13,6704.21,203.34,7261.25,13359.0,5805.61,3064.18,8577.93,1063.71,2491.5
2012-10-16,3500.94,1454.92,6774.02,206.62,7376.27,13453.0,5870.54,3101.17,8701.31,1072.86,2549.5
2012-10-17,3527.5,1460.91,6786.4,207.23,7394.55,13489.0,5910.91,3104.12,8806.55,1075.5,2566.5
2012-10-18,3535.18,1457.34,6781.72,207.44,7437.23,13487.0,5917.05,3072.87,8982.86,1082.72,2565.5
2012-10-19,3504.56,1433.19,6756.14,206.82,7380.64,13252.0,5896.15,3005.62,9002.68,1064.64,2525.5
2012-10-22,3483.25,1433.82,6746.71,206.73,7328.05,13292.0,5882.91,3016.96,9010.71,1067.28,2537.5
2012-10-23,3406.5,1413.11,6626.79,203.4,7173.69,13041.0,5797.91,2990.46,9014.25,1048.6,2481.5
2012-10-24,3426.49,1408.75,6627.41,203.06,7192.85,13021.0,5804.78,2981.7,8954.3,1050.47,2476.5
2012-10-25,3411.53,1412.97,6606.57,205.02,7200.23,13056.0,5805.05,2986.12,9055.2,1057.74,2481.5
2012-10-26,3435.09,1411.94,6600.84,205.02,7231.85,13054.0,5806.71,2987.95,8933.06,1059.2,2495.5
2012-10-29,3408.89,,6601.42,205.31,7203.16,13054.0,5795.1,,8929.34,1055.57,2474.5
2012-10-30,3459.44,,6633.1,206.36,7284.4,13054.0,5849.9,,8841.98,1059.2,2512.5
2012-10-31,3429.27,1412.16,6595.13,206.89,7260.63,13030.0,5782.7,2977.23,8928.29,1052.11,2497.0
2012-11-01,3475.4,1427.59,6660.25,208.01,7335.67,13165.0,5861.92,3020.06,8946.87,1062.51,2535.0
2012-11-02,3492.46,1414.2,6701.37,205.84,7363.85,12991.0,5868.55,2982.13,9051.22,1069.91,2524.5
2012-11-05,3448.5,1417.26,6706.27,205.43,7326.47,13053.0,5839.06,2999.66,9007.44,1063.35,2517.5
2012-11-06,3478.66,1428.39,6745.74,205.72,7377.76,13201.0,5884.9,3011.93,8975.15,1072.48,2538.0
2012-11-07,3409.59,1394.53,6697.63,203.32,7232.83,12863.0,5791.63,2937.29,8972.89,1056.4,2491.5
2012-11-08,3407.68,1377.51,6713.62,202.67,7204.96,12775.0,5776.05,2895.58,8837.15,1055.52,2467.5
2012-11-09,3423.57,1379.85,6715.2,203.04,7163.5,12764.0,5769.68,2904.87,8757.6,1052.15,2472.5
2012-11-12,3411.65,1380.03,6696.67,203.15,7168.76,12780.0,5767.27,2904.25,8676.44,1052.3,2477.5
2012-11-13,3430.6,1374.53,6722.76,202.31,7169.12,12717.0,5786.25,2883.89,8661.05,1052.98,2473.5
2012-11-14,3400.02,1355.49,6676.96,198.63,7101.92,12544.0,5722.01,2846.81,8664.73,1052.22,2448.5
2012-11-15,3382.4,1353.33,6574.56,196.78,7043.42,12522.0,5677.75,2836.94,8829.72,1038.33,2454.0
2012-11-16,3341.52,1359.88,6508.66,197.78,6950.53,12570.0,5605.59,2853.13,9024.16,1027.04,2438.5
2012-11-19,3439.58,1386.89,6638.89,200.3,7123.84,12738.0,5737.66,2916.07,9153.2,1051.36,2494.0
2012-11-20,3462.06,1387.81,6618.99,200.83,7172.99,12759.0,5748.1,2916.68,9142.64,1053.91,2507.5
2012-11-21,3477.36,1391.03,6643.7,201.95,7184.71,12800.0,5752.03,2926.55,9222.52,1053.64,2515.5
2012-11-22,3498.22,,6679.11,202.91,7244.99,12831.0,5791.03,,9366.8,1060.98,2533.5
2012-11-23,3528.8,1409.15,6715.09,203.84,7309.13,12961.0,5819.14,2966.85,,1071.77,2555.5
2012-11-26,3500.94,1406.29,6681.88,203.63,7292.03,12936.0,5786.72,2976.78,9388.94,1068.98,2551.5
2012-11-27,3502.13,1398.94,6711.71,202.23,7332.33,12862.0,5799.71,2967.79,9423.3,1071.73,2533.5
2012-11-28,3515.19,1409.93,6756.48,202.87,7343.41,12957.0,5803.28,2991.78,9308.35,1069.39,2560.0
2012-11-29,3568.88,1415.95,6828.52,204.11,7400.96,13021.0,5870.3,3012.03,9400.88,1085.03,2577.0
2012-11-30,3557.28,1416.18,6820.6,204.53,7405.5,13008.0,5866.82,3010.24,9446.01,1085.85,2581.5
2012-12-03,3566.59,1409.46,6838.7,203.14,7435.21,12950.0,5871.24,3002.2,9458.18,1088.88,2578.0
2012-12-04,3580.48,1407.05,6853.15,202.88,7435.12,12933.0,5869.04,2996.69,9432.46,1088.6,2591.5
2012-12-05,3590.5,1409.28,6852.04,203.35,7454.55,13024.0,5892.08,2973.7,9468.84,1091.33,2600.5
2012-12-06,3601.65,1413.94,6912.02,202.96,7534.54,13063.0,5901.42,2989.27,9545.16,1098.03,2615.5
2012-12-07,3605.61,1418.07,6925.25,203.06,7517.8,13143.0,5914.4,2978.04,9527.39,1098.62,2606.5
2012-12-10,3612.1,1418.55,6943.9,204.2,7530.92,13187.0,5921.63,2986.96,9533.75,1105.95,2601.5
2012-12-11,3646.15,1427.84,6973.69,205.08,7589.75,13278.0,5924.97,3022.3,9525.32,1108.96,2625.5
2012-12-12,3646.66,1428.48,6959.39,205.9,7614.79,13230.0,5945.85,3013.81,9581.46,1103.35,2628.5
2012-12-13,3643.13,1419.45,6919.54,204.76,7581.98,13157.0,5929.61,2992.16,9742.73,1092.12,2621.5
2012-12-14,3643.28,1413.58,6902.51,204.71,7596.47,13150.0,5921.76,2971.33,9737.56,1098.08,2626.5
2012-12-17,3638.1,1430.36,6897.1,204.49,7604.94,13245.0,5912.15,3010.6,9828.88,1101.71,2629.5
2012-12-18,3648.63,1446.79,6912.09,205.56,7653.58,13329.0,5935.9,3054.53,9923.01,1107.48,2648.0
2012-12-19,3664.59,1435.81,6946.07,206.99,7668.5,13268.0,5961.59,3044.36,10160.4,1108.94,2645.0
2012-12-20,3666.73,1443.69,6912.79,206.67,7672.1,13322.0,5958.34,3050.39,10039.33,1108.07,2663.5
2012-12-21,3661.4,1430.15,6889.54,207.08,7636.23,13249.5,5939.99,3021.01,9940.06,1107.93,2659.5
2012-12-24,3652.61,1426.66,,206.74,,13065.0,5954.18,3012.6,,,
2012-12-25,,,,,,,,,10080.12,,
2012-12-26,,1419.83,,206.74,,13048.0,,2990.16,10230.36,,
2012-12-27,3674.26,1418.1,6862.55,206.66,7655.88,13003.0,5954.3,2985.91,10322.98,1110.91,2661.5
2012-12-28,3620.25,1402.43,6822.44,205.44,7612.39,12777.0,5925.37,2960.31,10395.18,1104.73,2603.5
2012-12-31,3641.07,1426.19,,207.42,,13027.0,5897.81,3019.51,,,
2013-01-01,,,,207.42,,,,,,,
2013-01-02,3733.93,1462.42,,208.99,7778.78,13331.0,6027.37,3112.26,,1129.96,2703.5
2013-01-03,3721.17,1459.37,7020.46,208.06,7756.44,13319.0,6047.34,3100.57,,1130.4,2689.5
2013-01-04,3730.02,1466.47,7058.92,209.18,7776.37,13346.0,6089.84,3101.66,10688.11,1136.77,2707.5
2013-01-07,3704.64,1461.89,7049.3,208.21,7732.66,13307.0,6064.58,3098.81,10599.01,1130.13,2687.5
2013-01-08,3705.88,1457.15,7074.52,208.43,7695.83,13267.0,6053.63,3091.81,10508.06,1125.39,2688.5
2013-01-09,3717.45,1461.02,7151.6,208.85,7720.47,13325.0,6098.65,3105.81,10578.57,1127.67,2696.5
2013-01-10,3703.12,1472.12,7143.73,210.17,7708.47,13406.0,6101.51,3121.76,10652.64,1126.87,2712.5
2013-01-11,3706.02,1472.05,7188.22,210.12,7715.53,13433.0,6121.58,3125.64,10801.57,1132.28,2717.5
2013-01-14,3708.25,1470.68,7202.52,210.05,7729.52,13433.0,6107.86,3117.5,,1132.84,2712.5
2013-01-15,3697.35,1472.34,7272.31,210.74,7675.91,13463.0,6117.31,3110.78,10879.08,1127.51,2709.5
2013-01-16,3708.49,1472.63,7304.85,210.07,7691.13,13437.0,6103.98,3117.54,10600.44,1130.62,2694.5
2013-01-17,3744.11,1480.94,7429.89,211.04,7735.46,13542.0,6132.36,3136.0,10609.64,1136.2,2711.5
2013-01-18,3741.58,1485.98,7368.8,211.98,7702.23,13576.0,6154.41,3134.71,10913.3,1135.02,2716.5
2013-01-21,3763.03,,7336.05,213.22,7748.86,13602.0,6180.98,,10747.74,1143.09,2722.5
2013-01-22,3741.01,1492.56,7291.85,213.75,7696.21,13696.0,6179.17,3143.18,10709.93,1139.15,2723.5
2013-01-23,3726.17,1494.81,7391.95,213.14,7707.54,13719.0,6197.64,3153.67,10486.99,1140.82,2708.5
2013-01-24,3752.17,1494.82,7457.74,213.89,7748.13,13781.0,6264.91,3130.38,10620.87,1146.93,2717.5
2013-01-25,3778.16,1502.96,7458.66,213.97,7857.97,13812.0,6284.45,3149.71,10926.65,1158.5,2751.5
2013-01-28,3780.89,1500.18,7483.95,214.27,7833.0,13832.0,6294.41,3154.3,10824.31,1160.25,2749.5
2013-01-29,3785.82,1507.84,7458.03,214.5,7848.57,13908.0,6339.19,3153.66,10866.72,1161.97,2748.5
2013-01-30,3765.52,1501.96,7387.9,213.72,7811.31,13838.0,6323.11,3142.31,11113.95,1173.38,2730.5
2013-01-31,3732.6,1498.11,7390.86,211.64,7776.05,13797.0,6276.88,3142.13,11138.66,1169.17,2697.5
2013-02-01,3773.53,1513.17,7420.35,213.1,7833.39,13930.0,6347.24,3179.1,11191.34,1176.11,2716.5
2013-02-04,3659.91,1495.71,7362.72,212.23,7638.23,13845.0,6246.84,3131.17,11260.35,1161.19,2618.5
2013-02-05,3694.7,1511.29,7404.63,212.43,7664.66,13910.0,6282.76,3171.58,11046.92,1175.54,2645.5
2013-02-06,3642.9,1512.12,7433.47,212.58,7581.18,13928.0,6295.34,3168.48,11463.75,1174.79,2626.5
2013-02-07,3601.05,1509.39,7337.05,212.21,7590.85,13898.0,6228.42,3165.13,11357.07,1165.71,2604.5
2013-02-08,3649.5,1517.93,7395.97,213.11,7652.14,13926.0,6263.93,3193.87,11153.16,1175.05,2634.5
2013-02-11,3650.58,1517.01,7407.6,212.34,7633.74,13924.0,6277.06,3192.0,,1171.01,2621.5
2013-02-12,3686.58,1519.43,7427.06,213.12,7660.19,13973.0,6338.38,3186.49,11369.12,1175.98,2645.5
2013-02-13,3698.53,1520.33,7482.22,213.15,7711.89,13958.0,6359.11,3196.88,11251.41,1185.46,2655.5
2013-02-14,3669.6,1521.38,7482.2,212.13,7631.19,13950.0,6327.36,3198.66,11307.28,1182.91,2638.5
2013-02-15,3660.37,1519.79,7500.57,211.44,7593.51,13948.0,6328.26,3192.03,11173.83,1183.43,2612.5
2013-02-18,3667.04,,7497.23,211.44,7628.73,13947.0,6318.19,,11407.87,1185.98,2621.5
2013-02-19,3735.82,1530.94,7579.5,213.72,7752.45,14007.0,6379.07,3213.59,11372.34,1193.77,2663.5
2013-02-20,3709.88,1511.95,7626.01,212.34,7728.9,13889.0,6395.37,3164.41,11468.28,1200.54,2626.5
2013-02-21,3624.8,1502.42,7505.71,211.22,7583.57,13872.0,6291.54,3131.49,11309.13,1188.95,2584.5
2013-02-22,3706.28,1515.6,7554.38,212.2,7661.91,13981.0,6335.7,3161.82,11385.94,1205.1,2645.5
2013-02-25,3721.33,1487.85,7594.35,211.22,7773.19,13788.0,6355.37,3116.25,11662.52,1199.44,2571.5
2013-02-26,3621.92,1496.94,7449.98,211.69,7597.11,13859.0,6270.44,3129.65,11398.81,1180.9,2580.5
2013-02-27,3691.49,1515.99,7484.99,213.17,7675.83,14060.0,6325.88,3162.26,11253.97,1194.07,2625.5
2013-02-28,3723.0,1514.68,7593.67,214.65,7741.7,14038.0,6360.81,3160.19,11559.36,1199.4,2629.5
2013-03-01,3699.91,1518.2,7601.99,213.76,7708.16,14074.0,6378.6,3169.74,11606.38,1199.21,2620.5
2013-03-04,3709.76,1525.2,7590.52,212.63,7691.68,14116.0,6345.63,3182.03,11652.29,1203.47,2638.5
2013-03-05,3787.19,1539.79,7718.46,213.1,7870.31,14233.0,6431.95,3224.13,11683.45,1217.41,2672.5
2013-03-06,3773.76,1541.46,7698.72,214.62,7919.33,14265.0,6427.64,3222.37,11932.27,1208.39,2690.5
2013-03-07,3793.78,1544.26,7708.96,214.31,7939.77,14316.0,6439.16,3232.09,11968.08,1208.09,2696.5
2013-03-08,3840.15,1551.18,7744.84,214.56,7986.47,14373.0,6483.58,3244.37,12283.62,1215.14,2725.5
2013-03-11,3836.27,1556.22,7758.65,214.82,7984.29,14444.0,6503.63,3252.87,12349.05,1218.08,2657.0
2013-03-12,3839.97,1552.48,7802.93,215.17,7966.12,14450.0,6510.62,3242.32,12314.81,1208.52,2643.5
2013-03-13,3836.04,1554.52,7780.88,212.61,7970.91,14462.0,6481.5,3245.12,12239.66,1210.89,2647.5
2013-03-14,3871.58,1563.23,7842.85,213.7,8058.37,14523.0,6529.41,3258.93,12381.19,1221.85,2672.5
2013-03-15,3844.03,1560.7,7864.39,213.88,8042.85,14493.8,6489.65,3249.07,12560.95,1217.35,2653.5
2013-03-18,3825.47,1552.1,7830.37,212.89,8010.7,14390.0,6457.92,3237.59,12220.63,1209.67,2630.5
2013-03-19,3775.75,1548.34,7789.6,212.76,7947.79,14388.0,6441.32,3229.1,12468.23,1195.98,2606.5
2013-03-20,3829.56,1558.71,7847.7,213.71,8001.97,14408.0,6432.7,3254.19,,1203.1,2636.5
2013-03-21,3774.85,1545.8,7762.3,211.95,7932.51,14347.0,6388.55,3222.6,12635.69,1187.72,2611.5
2013-03-22,3770.29,1556.89,7744.33,212.47,7911.35,14459.0,6392.76,3245.0,12338.53,1196.43,2633.5
2013-03-25,3727.98,1551.69,7758.22,211.08,7870.9,14386.0,6378.38,3235.3,12546.46,1195.58,2588.5
2013-03-26,3748.64,1563.77,7800.05,211.58,7879.67,14478.0,6399.37,3252.48,12471.62,1194.99,2582.5
2013-03-27,3711.64,1562.85,7780.17,210.98,7789.09,14445.0,6387.56,3256.52,12493.79,1194.49,2556.5
2013-03-28,3731.42,1569.19,7813.67,211.84,7795.31,14497.0,6411.74,3267.52,12335.96,1201.19,2565.5
2013-03-29,,,,211.84,,,,,12397.91,,
2013-04-01,,1562.17,,211.15,,14489.0,,3239.17,12135.02,,
